sensor_id,timestamp,engine_temperature
1,2025-06-03T11:47:15.140034,90.0
1,2025-06-03T11:47:16.140034,90.0
1,2025-06-03T11:47:17.140034,89.46
1,2025-06-03T11:47:18.140034,90.0
1,2025-06-03T11:47:19.140034,89.46
1,2025-06-03T11:47:20.140034,90.0
1,2025-06-03T11:47:21.140034,89.46
1,2025-06-03T11:47:22.140034,89.46
1,2025-06-03T11:47:23.140034,90.0
1,2025-06-03T11:47:24.140034,90.0
1,2025-06-03T11:47:25.140034,90.0
1,2025-06-03T11:47:26.140034,89.46
1,2025-06-03T11:47:27.140034,90.0
1,2025-06-03T11:47:28.140034,90.0
1,2025-06-03T11:47:29.140034,89.46
1,2025-06-03T11:47:30.140034,90.0
1,2025-06-03T11:47:31.140034,90.0
1,2025-06-03T11:47:32.140034,90.0
1,2025-06-03T11:47:33.140034,90.0
1,2025-06-03T11:47:34.140034,90.0
1,2025-06-03T11:47:35.140034,90.0
1,2025-06-03T11:47:36.140034,90.0
1,2025-06-03T11:47:37.140034,90.0
1,2025-06-03T11:47:38.140034,90.0
1,2025-06-03T11:47:39.140034,90.0
1,2025-06-03T11:47:40.140034,90.0
1,2025-06-03T11:47:41.140034,90.0
1,2025-06-03T11:47:42.140034,90.0
1,2025-06-03T11:47:43.140034,90.0
1,2025-06-03T11:47:44.140034,90.0
1,2025-06-03T11:47:45.140034,90.0
1,2025-06-03T11:47:46.140034,90.0
1,2025-06-03T11:47:47.140034,90.0
1,2025-06-03T11:47:48.140034,90.0
1,2025-06-03T11:47:49.140034,90.0
1,2025-06-03T11:47:50.140034,90.0
1,2025-06-03T11:47:51.140034,89.46
1,2025-06-03T11:47:52.140034,90.0
1,2025-06-03T11:47:53.140034,90.0
1,2025-06-03T11:47:54.140034,90.0
1,2025-06-03T11:47:55.140034,90.0
1,2025-06-03T11:47:56.140034,90.0
1,2025-06-03T11:47:57.140034,90.0
1,2025-06-03T11:47:58.140034,90.0
1,2025-06-03T11:47:59.140034,89.46
1,2025-06-03T11:48:00.140034,90.0
1,2025-06-03T11:48:01.140034,90.0
1,2025-06-03T11:48:02.140034,90.0
1,2025-06-03T11:48:03.140034,90.0
1,2025-06-03T11:48:04.140034,89.46
1,2025-06-03T11:48:05.140034,90.0
1,2025-06-03T11:48:06.140034,89.46
1,2025-06-03T11:48:07.140034,90.0
1,2025-06-03T11:48:08.140034,90.0
1,2025-06-03T11:48:09.140034,90.0
1,2025-06-03T11:48:10.140034,89.46
1,2025-06-03T11:48:11.140034,89.46
1,2025-06-03T11:48:12.140034,90.0
1,2025-06-03T11:48:13.140034,90.0
1,2025-06-03T11:48:14.140034,90.0
1,2025-06-03T11:48:15.140034,90.0
1,2025-06-03T11:48:16.140034,90.0
1,2025-06-03T11:48:17.140034,85.98
1,2025-06-03T11:48:18.140034,87.27
1,2025-06-03T11:48:19.140034,89.46
1,2025-06-03T11:48:20.140034,89.53
1,2025-06-03T11:48:21.140034,90.0
1,2025-06-03T11:48:22.140034,90.0
1,2025-06-03T11:48:23.140034,90.0
1,2025-06-03T11:48:24.140034,90.0
1,2025-06-03T11:48:25.140034,90.0
1,2025-06-03T11:48:26.140034,90.0
1,2025-06-03T11:48:27.140034,90.0
1,2025-06-03T11:48:28.140034,90.0
1,2025-06-03T11:48:29.140034,90.0
1,2025-06-03T11:48:30.140034,90.0
1,2025-06-03T11:48:31.140034,90.0
1,2025-06-03T11:48:32.140034,90.0
1,2025-06-03T11:48:33.140034,90.0
1,2025-06-03T11:48:34.140034,90.0
1,2025-06-03T11:48:35.140034,90.0
1,2025-06-03T11:48:36.140034,90.0
1,2025-06-03T11:48:37.140034,90.0
1,2025-06-03T11:48:38.140034,89.46
1,2025-06-03T11:48:39.140034,89.46
1,2025-06-03T11:48:40.140034,90.0
1,2025-06-03T11:48:41.140034,90.0
1,2025-06-03T11:48:42.140034,90.0
1,2025-06-03T11:48:43.140034,90.0
1,2025-06-03T11:48:44.140034,90.0
1,2025-06-03T11:48:45.140034,90.0
1,2025-06-03T11:48:46.140034,90.0
1,2025-06-03T11:48:47.140034,90.0
1,2025-06-03T11:48:48.140034,90.0
1,2025-06-03T11:48:49.140034,90.0
1,2025-06-03T11:48:50.140034,90.0
1,2025-06-03T11:48:51.140034,89.46
1,2025-06-03T11:48:52.140034,90.0
1,2025-06-03T11:48:53.140034,90.0
1,2025-06-03T11:48:54.140034,90.0
1,2025-06-03T11:48:55.140034,90.0
1,2025-06-03T11:48:56.140034,90.0
1,2025-06-03T11:48:57.140034,89.46
1,2025-06-03T11:48:58.140034,90.0
1,2025-06-03T11:48:59.140034,90.0
1,2025-06-03T11:49:00.140034,89.46
1,2025-06-03T11:49:01.140034,90.0
1,2025-06-03T11:49:02.140034,90.0
1,2025-06-03T11:49:03.140034,90.0
1,2025-06-03T11:49:04.140034,90.0
1,2025-06-03T11:49:05.140034,89.46
1,2025-06-03T11:49:06.140034,90.0
1,2025-06-03T11:49:07.140034,90.0
1,2025-06-03T11:49:08.140034,90.0
1,2025-06-03T11:49:09.140034,90.0
1,2025-06-03T11:49:10.140034,89.46
1,2025-06-03T11:49:11.140034,90.0
1,2025-06-03T11:49:12.140034,89.46
1,2025-06-03T11:49:13.140034,90.0
1,2025-06-03T11:49:14.140034,90.0
1,2025-06-03T11:49:15.140034,90.0
1,2025-06-03T11:49:16.140034,90.0
1,2025-06-03T11:49:17.140034,90.0
1,2025-06-03T11:49:18.140034,90.0
1,2025-06-03T11:49:19.140034,90.0
1,2025-06-03T11:49:20.140034,90.0
1,2025-06-03T11:49:21.140034,89.46
1,2025-06-03T11:49:22.140034,90.0
1,2025-06-03T11:49:23.140034,90.0
1,2025-06-03T11:49:24.140034,89.46
1,2025-06-03T11:49:25.140034,90.0
1,2025-06-03T11:49:26.140034,90.0
1,2025-06-03T11:49:27.140034,89.46
1,2025-06-03T11:49:28.140034,90.0
1,2025-06-03T11:49:29.140034,90.0
1,2025-06-03T11:49:30.140034,90.0
1,2025-06-03T11:49:31.140034,90.0
1,2025-06-03T11:49:32.140034,90.0
1,2025-06-03T11:49:33.140034,90.0
1,2025-06-03T11:49:34.140034,90.0
1,2025-06-03T11:49:35.140034,89.46
1,2025-06-03T11:49:36.140034,90.0
1,2025-06-03T11:49:37.140034,90.0
1,2025-06-03T11:49:38.140034,90.0
1,2025-06-03T11:49:39.140034,89.46
1,2025-06-03T11:49:40.140034,90.0
1,2025-06-03T11:49:41.140034,90.0
1,2025-06-03T11:49:42.140034,90.0
1,2025-06-03T11:49:43.140034,90.0
1,2025-06-03T11:49:44.140034,90.0
1,2025-06-03T11:49:45.140034,90.0
1,2025-06-03T11:49:46.140034,90.0
1,2025-06-03T11:49:47.140034,90.0
1,2025-06-03T11:49:48.140034,90.0
1,2025-06-03T11:49:49.140034,90.0
1,2025-06-03T11:49:50.140034,90.0
1,2025-06-03T11:49:51.140034,90.0
1,2025-06-03T11:49:52.140034,90.0
1,2025-06-03T11:49:53.140034,90.0
1,2025-06-03T11:49:54.140034,90.0
1,2025-06-03T11:49:55.140034,89.46
1,2025-06-03T11:49:56.140034,90.0
1,2025-06-03T11:49:57.140034,90.0
1,2025-06-03T11:49:58.140034,89.46
1,2025-06-03T11:49:59.140034,90.0
1,2025-06-03T11:50:00.140034,90.0
1,2025-06-03T11:50:01.140034,89.46
1,2025-06-03T11:50:02.140034,90.0
1,2025-06-03T11:50:03.140034,90.0
1,2025-06-03T11:50:04.140034,90.0
1,2025-06-03T11:50:05.140034,90.0
1,2025-06-03T11:50:06.140034,89.46
1,2025-06-03T11:50:07.140034,89.46
1,2025-06-03T11:50:08.140034,90.0
1,2025-06-03T11:50:09.140034,89.46
1,2025-06-03T11:50:10.140034,90.0
1,2025-06-03T11:50:11.140034,90.0
1,2025-06-03T11:50:12.140034,90.0
1,2025-06-03T11:50:13.140034,89.46
1,2025-06-03T11:50:14.140034,90.0
1,2025-06-03T11:50:15.140034,90.0
1,2025-06-03T11:50:16.140034,90.0
1,2025-06-03T11:50:17.140034,90.0
1,2025-06-03T11:50:18.140034,89.46
1,2025-06-03T11:50:19.140034,90.0
1,2025-06-03T11:50:20.140034,85.59
1,2025-06-03T11:50:21.140034,83.16
1,2025-06-03T11:50:22.140034,79.84
1,2025-06-03T11:50:23.140034,76.48
1,2025-06-03T11:50:24.140034,77.49
1,2025-06-03T11:50:25.140034,78.91
1,2025-06-03T11:50:26.140034,79.96
1,2025-06-03T11:50:27.140034,80.98
1,2025-06-03T11:50:28.140034,82.14
1,2025-06-03T11:50:29.140034,83.39
1,2025-06-03T11:50:30.140034,89.46
1,2025-06-03T11:50:31.140034,85.87
1,2025-06-03T11:50:32.140034,89.46
1,2025-06-03T11:50:33.140034,88.22
1,2025-06-03T11:50:34.140034,89.27
1,2025-06-03T11:50:35.140034,90.0
1,2025-06-03T11:50:36.140034,90.0
1,2025-06-03T11:50:37.140034,90.0
1,2025-06-03T11:50:38.140034,90.0
1,2025-06-03T11:50:39.140034,90.0
1,2025-06-03T11:50:40.140034,89.46
1,2025-06-03T11:50:41.140034,89.46
1,2025-06-03T11:50:42.140034,90.0
1,2025-06-03T11:50:43.140034,90.0
1,2025-06-03T11:50:44.140034,90.0
1,2025-06-03T11:50:45.140034,90.0
1,2025-06-03T11:50:46.140034,89.46
1,2025-06-03T11:50:47.140034,90.0
1,2025-06-03T11:50:48.140034,89.46
1,2025-06-03T11:50:49.140034,90.0
1,2025-06-03T11:50:50.140034,90.0
1,2025-06-03T11:50:51.140034,90.0
1,2025-06-03T11:50:52.140034,90.0
1,2025-06-03T11:50:53.140034,90.0
1,2025-06-03T11:50:54.140034,90.0
1,2025-06-03T11:50:55.140034,90.0
1,2025-06-03T11:50:56.140034,90.0
1,2025-06-03T11:50:57.140034,90.0
1,2025-06-03T11:50:58.140034,90.0
1,2025-06-03T11:50:59.140034,90.0
1,2025-06-03T11:51:00.140034,90.0
1,2025-06-03T11:51:01.140034,90.0
1,2025-06-03T11:51:02.140034,89.46
1,2025-06-03T11:51:03.140034,90.0
1,2025-06-03T11:51:04.140034,90.0
1,2025-06-03T11:51:05.140034,90.0
1,2025-06-03T11:51:06.140034,90.0
1,2025-06-03T11:51:07.140034,90.0
1,2025-06-03T11:51:08.140034,90.0
1,2025-06-03T11:51:09.140034,90.0
1,2025-06-03T11:51:10.140034,90.0
1,2025-06-03T11:51:11.140034,90.0
1,2025-06-03T11:51:12.140034,89.46
1,2025-06-03T11:51:13.140034,90.0
1,2025-06-03T11:51:14.140034,90.0
1,2025-06-03T11:51:15.140034,89.46
1,2025-06-03T11:51:16.140034,90.0
1,2025-06-03T11:51:17.140034,90.0
1,2025-06-03T11:51:18.140034,90.0
1,2025-06-03T11:51:19.140034,90.0
1,2025-06-03T11:51:20.140034,90.0
1,2025-06-03T11:51:21.140034,90.0
1,2025-06-03T11:51:22.140034,90.0
1,2025-06-03T11:51:23.140034,90.0
1,2025-06-03T11:51:24.140034,89.46
1,2025-06-03T11:51:25.140034,90.0
1,2025-06-03T11:51:26.140034,90.0
1,2025-06-03T11:51:27.140034,90.0
1,2025-06-03T11:51:28.140034,90.0
1,2025-06-03T11:51:29.140034,90.0
1,2025-06-03T11:51:30.140034,89.46
1,2025-06-03T11:51:31.140034,90.0
1,2025-06-03T11:51:32.140034,90.0
1,2025-06-03T11:51:33.140034,89.46
1,2025-06-03T11:51:34.140034,90.0
1,2025-06-03T11:51:35.140034,90.0
1,2025-06-03T11:51:36.140034,89.46
1,2025-06-03T11:51:37.140034,89.46
1,2025-06-03T11:51:38.140034,89.46
1,2025-06-03T11:51:39.140034,90.0
1,2025-06-03T11:51:40.140034,90.0
1,2025-06-03T11:51:41.140034,90.0
1,2025-06-03T11:51:42.140034,89.46
1,2025-06-03T11:51:43.140034,90.0
1,2025-06-03T11:51:44.140034,90.0
1,2025-06-03T11:51:45.140034,90.0
1,2025-06-03T11:51:46.140034,89.46
1,2025-06-03T11:51:47.140034,89.46
1,2025-06-03T11:51:48.140034,90.0
1,2025-06-03T11:51:49.140034,90.0
1,2025-06-03T11:51:50.140034,89.46
1,2025-06-03T11:51:51.140034,90.0
1,2025-06-03T11:51:52.140034,90.0
1,2025-06-03T11:51:53.140034,90.0
1,2025-06-03T11:51:54.140034,90.0
1,2025-06-03T11:51:55.140034,89.46
1,2025-06-03T11:51:56.140034,90.0
1,2025-06-03T11:51:57.140034,89.46
1,2025-06-03T11:51:58.140034,90.0
1,2025-06-03T11:51:59.140034,90.0
1,2025-06-03T11:52:00.140034,89.46
1,2025-06-03T11:52:01.140034,90.0
1,2025-06-03T11:52:02.140034,90.0
1,2025-06-03T11:52:03.140034,89.46
1,2025-06-03T11:52:04.140034,90.0
1,2025-06-03T11:52:05.140034,90.0
1,2025-06-03T11:52:06.140034,90.0
1,2025-06-03T11:52:07.140034,90.0
1,2025-06-03T11:52:08.140034,90.0
1,2025-06-03T11:52:09.140034,90.0
1,2025-06-03T11:52:10.140034,90.0
1,2025-06-03T11:52:11.140034,90.0
1,2025-06-03T11:52:12.140034,90.0
1,2025-06-03T11:52:13.140034,90.0
1,2025-06-03T11:52:14.140034,90.0
1,2025-06-03T11:52:15.140034,90.0
1,2025-06-03T11:52:16.140034,90.0
1,2025-06-03T11:52:17.140034,90.0
1,2025-06-03T11:52:18.140034,90.0
1,2025-06-03T11:52:19.140034,89.46
1,2025-06-03T11:52:20.140034,90.0
1,2025-06-03T11:52:21.140034,90.0
1,2025-06-03T11:52:22.140034,90.0
1,2025-06-03T11:52:23.140034,89.46
1,2025-06-03T11:52:24.140034,90.0
1,2025-06-03T11:52:25.140034,90.0
1,2025-06-03T11:52:26.140034,89.46
1,2025-06-03T11:52:27.140034,90.0
1,2025-06-03T11:52:28.140034,86.1
1,2025-06-03T11:52:29.140034,82.75
1,2025-06-03T11:52:30.140034,83.81
1,2025-06-03T11:52:31.140034,85.02
1,2025-06-03T11:52:32.140034,89.46
1,2025-06-03T11:52:33.140034,89.46
1,2025-06-03T11:52:34.140034,89.46
1,2025-06-03T11:52:35.140034,89.65
1,2025-06-03T11:52:36.140034,90.0
1,2025-06-03T11:52:37.140034,90.0
1,2025-06-03T11:52:38.140034,90.0
1,2025-06-03T11:52:39.140034,90.0
1,2025-06-03T11:52:40.140034,90.0
1,2025-06-03T11:52:41.140034,89.46
1,2025-06-03T11:52:42.140034,90.0
1,2025-06-03T11:52:43.140034,89.46
1,2025-06-03T11:52:44.140034,90.0
1,2025-06-03T11:52:45.140034,90.0
1,2025-06-03T11:52:46.140034,90.0
1,2025-06-03T11:52:47.140034,90.0
1,2025-06-03T11:52:48.140034,90.0
1,2025-06-03T11:52:49.140034,90.0
1,2025-06-03T11:52:50.140034,90.0
1,2025-06-03T11:52:51.140034,90.0
1,2025-06-03T11:52:52.140034,90.0
1,2025-06-03T11:52:53.140034,90.0
1,2025-06-03T11:52:54.140034,90.0
1,2025-06-03T11:52:55.140034,89.46
1,2025-06-03T11:52:56.140034,90.0
1,2025-06-03T11:52:57.140034,89.46
1,2025-06-03T11:52:58.140034,89.46
1,2025-06-03T11:52:59.140034,90.0
1,2025-06-03T11:53:00.140034,90.0
1,2025-06-03T11:53:01.140034,89.46
1,2025-06-03T11:53:02.140034,89.46
1,2025-06-03T11:53:03.140034,90.0
1,2025-06-03T11:53:04.140034,90.0
1,2025-06-03T11:53:05.140034,90.0
1,2025-06-03T11:53:06.140034,90.0
1,2025-06-03T11:53:07.140034,90.0
1,2025-06-03T11:53:08.140034,90.0
1,2025-06-03T11:53:09.140034,90.0
1,2025-06-03T11:53:10.140034,90.0
1,2025-06-03T11:53:11.140034,90.0
1,2025-06-03T11:53:12.140034,90.0
1,2025-06-03T11:53:13.140034,90.0
1,2025-06-03T11:53:14.140034,90.0
1,2025-06-03T11:53:15.140034,89.46
1,2025-06-03T11:53:16.140034,90.0
1,2025-06-03T11:53:17.140034,90.0
1,2025-06-03T11:53:18.140034,90.0
1,2025-06-03T11:53:19.140034,90.0
1,2025-06-03T11:53:20.140034,89.46
1,2025-06-03T11:53:21.140034,90.0
1,2025-06-03T11:53:22.140034,90.0
1,2025-06-03T11:53:23.140034,90.0
1,2025-06-03T11:53:24.140034,89.46
1,2025-06-03T11:53:25.140034,90.0
1,2025-06-03T11:53:26.140034,89.46
1,2025-06-03T11:53:27.140034,90.0
1,2025-06-03T11:53:28.140034,90.0
1,2025-06-03T11:53:29.140034,89.46
1,2025-06-03T11:53:30.140034,90.0
1,2025-06-03T11:53:31.140034,89.46
1,2025-06-03T11:53:32.140034,90.0
1,2025-06-03T11:53:33.140034,90.0
1,2025-06-03T11:53:34.140034,90.0
1,2025-06-03T11:53:35.140034,90.0
1,2025-06-03T11:53:36.140034,90.0
1,2025-06-03T11:53:37.140034,90.0
1,2025-06-03T11:53:38.140034,90.0
1,2025-06-03T11:53:39.140034,90.0
1,2025-06-03T11:53:40.140034,89.46
1,2025-06-03T11:53:41.140034,89.46
1,2025-06-03T11:53:42.140034,89.46
1,2025-06-03T11:53:43.140034,90.0
1,2025-06-03T11:53:44.140034,90.0
1,2025-06-03T11:53:45.140034,90.0
1,2025-06-03T11:53:46.140034,90.0
1,2025-06-03T11:53:47.140034,90.0
1,2025-06-03T11:53:48.140034,90.0
1,2025-06-03T11:53:49.140034,90.0
1,2025-06-03T11:53:50.140034,90.0
1,2025-06-03T11:53:51.140034,90.0
1,2025-06-03T11:53:52.140034,90.0
1,2025-06-03T11:53:53.140034,90.0
1,2025-06-03T11:53:54.140034,90.0
1,2025-06-03T11:53:55.140034,90.0
1,2025-06-03T11:53:56.140034,90.0
1,2025-06-03T11:53:57.140034,90.0
1,2025-06-03T11:53:58.140034,90.0
1,2025-06-03T11:53:59.140034,90.0
1,2025-06-03T11:54:00.140034,89.46
1,2025-06-03T11:54:01.140034,90.0
1,2025-06-03T11:54:02.140034,90.0
1,2025-06-03T11:54:03.140034,90.0
1,2025-06-03T11:54:04.140034,89.46
1,2025-06-03T11:54:05.140034,89.46
1,2025-06-03T11:54:06.140034,89.46
1,2025-06-03T11:54:07.140034,90.0
1,2025-06-03T11:54:08.140034,90.0
1,2025-06-03T11:54:09.140034,89.46
1,2025-06-03T11:54:10.140034,90.0
1,2025-06-03T11:54:11.140034,90.0
1,2025-06-03T11:54:12.140034,90.0
1,2025-06-03T11:54:13.140034,89.46
1,2025-06-03T11:54:14.140034,90.0
1,2025-06-03T11:54:15.140034,90.0
1,2025-06-03T11:54:16.140034,90.0
1,2025-06-03T11:54:17.140034,89.46
1,2025-06-03T11:54:18.140034,90.0
1,2025-06-03T11:54:19.140034,90.0
1,2025-06-03T11:54:20.140034,90.0
1,2025-06-03T11:54:21.140034,90.0
1,2025-06-03T11:54:22.140034,90.0
1,2025-06-03T11:54:23.140034,89.46
1,2025-06-03T11:54:24.140034,90.0
1,2025-06-03T11:54:25.140034,90.0
1,2025-06-03T11:54:26.140034,90.0
1,2025-06-03T11:54:27.140034,90.0
1,2025-06-03T11:54:28.140034,90.0
1,2025-06-03T11:54:29.140034,90.0
1,2025-06-03T11:54:30.140034,90.0
1,2025-06-03T11:54:31.140034,90.0
1,2025-06-03T11:54:32.140034,85.67
1,2025-06-03T11:54:33.140034,82.26
1,2025-06-03T11:54:34.140034,78.73
1,2025-06-03T11:54:35.140034,75.14
1,2025-06-03T11:54:36.140034,76.25
1,2025-06-03T11:54:37.140034,77.48
1,2025-06-03T11:54:38.140034,78.5
1,2025-06-03T11:54:39.140034,79.54
1,2025-06-03T11:54:40.140034,80.72
1,2025-06-03T11:54:41.140034,81.88
1,2025-06-03T11:54:42.140034,83.22
1,2025-06-03T11:54:43.140034,84.36
1,2025-06-03T11:54:44.140034,85.38
1,2025-06-03T11:54:45.140034,86.56
1,2025-06-03T11:54:46.140034,87.82
1,2025-06-03T11:54:47.140034,88.99
1,2025-06-03T11:54:48.140034,89.46
1,2025-06-03T11:54:49.140034,90.0
1,2025-06-03T11:54:50.140034,90.0
1,2025-06-03T11:54:51.140034,90.0
1,2025-06-03T11:54:52.140034,90.0
1,2025-06-03T11:54:53.140034,90.0
1,2025-06-03T11:54:54.140034,90.0
1,2025-06-03T11:54:55.140034,90.0
1,2025-06-03T11:54:56.140034,90.0
1,2025-06-03T11:54:57.140034,89.46
1,2025-06-03T11:54:58.140034,90.0
1,2025-06-03T11:54:59.140034,90.0
1,2025-06-03T11:55:00.140034,89.46
1,2025-06-03T11:55:01.140034,90.0
1,2025-06-03T11:55:02.140034,90.0
1,2025-06-03T11:55:03.140034,90.0
1,2025-06-03T11:55:04.140034,90.0
1,2025-06-03T11:55:05.140034,90.0
1,2025-06-03T11:55:06.140034,89.46
1,2025-06-03T11:55:07.140034,90.0
1,2025-06-03T11:55:08.140034,90.0
1,2025-06-03T11:55:09.140034,90.0
1,2025-06-03T11:55:10.140034,89.46
1,2025-06-03T11:55:11.140034,90.0
1,2025-06-03T11:55:12.140034,89.46
1,2025-06-03T11:55:13.140034,90.0
1,2025-06-03T11:55:14.140034,90.0
1,2025-06-03T11:55:15.140034,89.46
1,2025-06-03T11:55:16.140034,89.46
1,2025-06-03T11:55:17.140034,89.46
1,2025-06-03T11:55:18.140034,90.0
1,2025-06-03T11:55:19.140034,90.0
1,2025-06-03T11:55:20.140034,90.0
1,2025-06-03T11:55:21.140034,89.46
1,2025-06-03T11:55:22.140034,89.46
1,2025-06-03T11:55:23.140034,90.0
1,2025-06-03T11:55:24.140034,90.0
1,2025-06-03T11:55:25.140034,90.0
1,2025-06-03T11:55:26.140034,89.46
1,2025-06-03T11:55:27.140034,89.46
1,2025-06-03T11:55:28.140034,90.0
1,2025-06-03T11:55:29.140034,90.0
1,2025-06-03T11:55:30.140034,90.0
1,2025-06-03T11:55:31.140034,89.46
1,2025-06-03T11:55:32.140034,90.0
1,2025-06-03T11:55:33.140034,90.0
1,2025-06-03T11:55:34.140034,90.0
1,2025-06-03T11:55:35.140034,90.0
1,2025-06-03T11:55:36.140034,90.0
1,2025-06-03T11:55:37.140034,90.0
1,2025-06-03T11:55:38.140034,90.0
1,2025-06-03T11:55:39.140034,90.0
1,2025-06-03T11:55:40.140034,90.0
1,2025-06-03T11:55:41.140034,90.0
1,2025-06-03T11:55:42.140034,90.0
1,2025-06-03T11:55:43.140034,90.0
1,2025-06-03T11:55:44.140034,90.0
1,2025-06-03T11:55:45.140034,90.0
1,2025-06-03T11:55:46.140034,90.0
1,2025-06-03T11:55:47.140034,90.0
1,2025-06-03T11:55:48.140034,90.0
1,2025-06-03T11:55:49.140034,89.46
1,2025-06-03T11:55:50.140034,90.0
1,2025-06-03T11:55:51.140034,90.0
1,2025-06-03T11:55:52.140034,90.0
1,2025-06-03T11:55:53.140034,90.0
1,2025-06-03T11:55:54.140034,90.0
1,2025-06-03T11:55:55.140034,90.0
1,2025-06-03T11:55:56.140034,89.46
1,2025-06-03T11:55:57.140034,90.0
1,2025-06-03T11:55:58.140034,90.0
1,2025-06-03T11:55:59.140034,90.0
1,2025-06-03T11:56:00.140034,90.0
1,2025-06-03T11:56:01.140034,90.0
1,2025-06-03T11:56:02.140034,90.0
1,2025-06-03T11:56:03.140034,90.0
1,2025-06-03T11:56:04.140034,90.0
1,2025-06-03T11:56:05.140034,89.46
1,2025-06-03T11:56:06.140034,90.0
1,2025-06-03T11:56:07.140034,89.46
1,2025-06-03T11:56:08.140034,90.0
1,2025-06-03T11:56:09.140034,90.0
1,2025-06-03T11:56:10.140034,89.46
1,2025-06-03T11:56:11.140034,90.0
1,2025-06-03T11:56:12.140034,90.0
1,2025-06-03T11:56:13.140034,90.0
1,2025-06-03T11:56:14.140034,89.46
1,2025-06-03T11:56:15.140034,90.0
1,2025-06-03T11:56:16.140034,90.0
1,2025-06-03T11:56:17.140034,90.0
1,2025-06-03T11:56:18.140034,90.0
1,2025-06-03T11:56:19.140034,90.0
1,2025-06-03T11:56:20.140034,89.46
1,2025-06-03T11:56:21.140034,90.0
1,2025-06-03T11:56:22.140034,90.0
1,2025-06-03T11:56:23.140034,90.0
1,2025-06-03T11:56:24.140034,90.0
1,2025-06-03T11:56:25.140034,90.0
1,2025-06-03T11:56:26.140034,90.0
1,2025-06-03T11:56:27.140034,90.0
1,2025-06-03T11:56:28.140034,90.0
1,2025-06-03T11:56:29.140034,90.0
1,2025-06-03T11:56:30.140034,90.0
1,2025-06-03T11:56:31.140034,90.0
1,2025-06-03T11:56:32.140034,90.0
1,2025-06-03T11:56:33.140034,90.0
1,2025-06-03T11:56:34.140034,90.0
1,2025-06-03T11:56:35.140034,90.0
1,2025-06-03T11:56:36.140034,89.46
1,2025-06-03T11:56:37.140034,90.0
1,2025-06-03T11:56:38.140034,90.0
1,2025-06-03T11:56:39.140034,90.0
1,2025-06-03T11:56:40.140034,90.0
1,2025-06-03T11:56:41.140034,90.0
1,2025-06-03T11:56:42.140034,90.0
1,2025-06-03T11:56:43.140034,90.0
1,2025-06-03T11:56:44.140034,89.46
1,2025-06-03T11:56:45.140034,90.0
1,2025-06-03T11:56:46.140034,90.0
1,2025-06-03T11:56:47.140034,89.46
1,2025-06-03T11:56:48.140034,90.0
1,2025-06-03T11:56:49.140034,90.0
1,2025-06-03T11:56:50.140034,89.46
1,2025-06-03T11:56:51.140034,89.46
1,2025-06-03T11:56:52.140034,89.46
1,2025-06-03T11:56:53.140034,90.0
1,2025-06-03T11:56:54.140034,90.0
1,2025-06-03T11:56:55.140034,89.46
1,2025-06-03T11:56:56.140034,90.0
1,2025-06-03T11:56:57.140034,90.0
1,2025-06-03T11:56:58.140034,90.0
1,2025-06-03T11:56:59.140034,90.0
1,2025-06-03T11:57:00.140034,90.0
1,2025-06-03T11:57:01.140034,89.46
1,2025-06-03T11:57:02.140034,90.0
1,2025-06-03T11:57:03.140034,90.0
1,2025-06-03T11:57:04.140034,90.0
1,2025-06-03T11:57:05.140034,90.0
1,2025-06-03T11:57:06.140034,90.0
1,2025-06-03T11:57:07.140034,90.0
1,2025-06-03T11:57:08.140034,90.0
1,2025-06-03T11:57:09.140034,90.0
1,2025-06-03T11:57:10.140034,89.46
1,2025-06-03T11:57:11.140034,89.46
1,2025-06-03T11:57:12.140034,90.0
1,2025-06-03T11:57:13.140034,89.46
1,2025-06-03T11:57:14.140034,90.0
1,2025-06-03T11:57:15.140034,90.0
1,2025-06-03T11:57:16.140034,90.0
1,2025-06-03T11:57:17.140034,89.46
1,2025-06-03T11:57:18.140034,90.0
1,2025-06-03T11:57:19.140034,90.0
1,2025-06-03T11:57:20.140034,90.0
1,2025-06-03T11:57:21.140034,90.0
1,2025-06-03T11:57:22.140034,90.0
1,2025-06-03T11:57:23.140034,90.0
1,2025-06-03T11:57:24.140034,90.0
1,2025-06-03T11:57:25.140034,89.46
1,2025-06-03T11:57:26.140034,90.0
1,2025-06-03T11:57:27.140034,90.0
1,2025-06-03T11:57:28.140034,90.0
1,2025-06-03T11:57:29.140034,90.0
1,2025-06-03T11:57:30.140034,90.0
1,2025-06-03T11:57:31.140034,90.0
1,2025-06-03T11:57:32.140034,90.0
1,2025-06-03T11:57:33.140034,90.0
1,2025-06-03T11:57:34.140034,90.0
1,2025-06-03T11:57:35.140034,90.0
1,2025-06-03T11:57:36.140034,90.0
1,2025-06-03T11:57:37.140034,90.0
1,2025-06-03T11:57:38.140034,90.0
1,2025-06-03T11:57:39.140034,90.0
1,2025-06-03T11:57:40.140034,89.46
1,2025-06-03T11:57:41.140034,90.0
1,2025-06-03T11:57:42.140034,90.0
1,2025-06-03T11:57:43.140034,90.0
1,2025-06-03T11:57:44.140034,90.0
1,2025-06-03T11:57:45.140034,89.46
1,2025-06-03T11:57:46.140034,90.0
1,2025-06-03T11:57:47.140034,90.0
1,2025-06-03T11:57:48.140034,89.46
1,2025-06-03T11:57:49.140034,89.46
