sensor_id,timestamp,speed
2,2025-06-03T11:49:42.140034,94.18
2,2025-06-03T11:49:43.140034,92.75
2,2025-06-03T11:49:44.140034,89.14
2,2025-06-03T11:49:45.140034,87.21
2,2025-06-03T11:49:46.140034,85.29
2,2025-06-03T11:49:47.140034,82.28
2,2025-06-03T11:49:48.140034,79.47
2,2025-06-03T11:49:49.140034,78.2
2,2025-06-03T11:49:50.140034,74.51
2,2025-06-03T11:49:51.140034,73.34
2,2025-06-03T11:49:52.140034,71.73
2,2025-06-03T11:49:53.140034,70.13
2,2025-06-03T11:49:54.140034,67.41
2,2025-06-03T11:49:55.140034,64.02
2,2025-06-03T11:49:56.140034,60.91
2,2025-06-03T11:49:57.140034,59.24
2,2025-06-03T11:49:58.140034,57.61
2,2025-06-03T11:49:59.140034,54.3
2,2025-06-03T11:50:00.140034,53.03
2,2025-06-03T11:50:01.140034,49.43
2,2025-06-03T11:50:02.140034,47.18
2,2025-06-03T11:50:03.140034,44.76
2,2025-06-03T11:50:04.140034,42.26
2,2025-06-03T11:50:05.140034,40.0
2,2025-06-03T11:50:06.140034,38.1
2,2025-06-03T11:50:07.140034,34.24
2,2025-06-03T11:50:08.140034,31.25
2,2025-06-03T11:50:09.140034,28.19
2,2025-06-03T11:50:10.140034,25.86
2,2025-06-03T11:50:11.140034,22.26
2,2025-06-03T11:50:12.140034,21.03
2,2025-06-03T11:50:13.140034,17.83
2,2025-06-03T11:50:14.140034,14.53
2,2025-06-03T11:50:15.140034,12.08
2,2025-06-03T11:50:16.140034,8.89
2,2025-06-03T11:50:17.140034,7.03
2,2025-06-03T11:50:18.140034,5.03
2,2025-06-03T11:50:19.140034,1.21
2,2025-06-03T11:50:20.140034,0.0
2,2025-06-03T11:50:21.140034,0.0
2,2025-06-03T11:50:22.140034,0.0
2,2025-06-03T11:50:23.140034,0.0
2,2025-06-03T11:50:24.140034,3.18
2,2025-06-03T11:50:25.140034,6.14
2,2025-06-03T11:50:26.140034,9.1
2,2025-06-03T11:50:27.140034,11.77
2,2025-06-03T11:50:28.140034,15.6
2,2025-06-03T11:50:29.140034,18.23
2,2025-06-03T11:50:30.140034,22.53
2,2025-06-03T11:50:31.140034,26.38
2,2025-06-03T11:50:32.140034,30.24
2,2025-06-03T11:50:33.140034,28.75
2,2025-06-03T11:50:34.140034,32.62
2,2025-06-03T11:50:35.140034,31.58
2,2025-06-03T11:50:36.140034,27.99
2,2025-06-03T11:50:37.140034,31.72
2,2025-06-03T11:50:38.140034,28.86
2,2025-06-03T11:50:39.140034,32.2
2,2025-06-03T11:50:40.140034,29.45
2,2025-06-03T11:50:41.140034,33.68
2,2025-06-03T11:50:42.140034,31.1
2,2025-06-03T11:50:43.140034,28.18
2,2025-06-03T11:50:44.140034,31.29
2,2025-06-03T11:50:45.140034,34.05
2,2025-06-03T11:50:46.140034,38.45
2,2025-06-03T11:50:47.140034,41.49
2,2025-06-03T11:50:48.140034,44.19
2,2025-06-03T11:50:49.140034,47.87
2,2025-06-03T11:50:50.140034,52.36
2,2025-06-03T11:50:51.140034,48.93
2,2025-06-03T11:50:52.140034,52.75
2,2025-06-03T11:50:53.140034,50.31
2,2025-06-03T11:50:54.140034,47.68
2,2025-06-03T11:50:55.140034,50.4
2,2025-06-03T11:50:56.140034,47.9
2,2025-06-03T11:50:57.140034,52.09
2,2025-06-03T11:50:58.140034,50.6
2,2025-06-03T11:50:59.140034,47.37
2,2025-06-03T11:51:00.140034,51.22
2,2025-06-03T11:51:01.140034,50.08
2,2025-06-03T11:51:02.140034,48.43
2,2025-06-03T11:51:03.140034,51.17
2,2025-06-03T11:51:04.140034,48.02
2,2025-06-03T11:51:05.140034,52.5
2,2025-06-03T11:51:06.140034,55.4
2,2025-06-03T11:51:07.140034,58.86
2,2025-06-03T11:51:08.140034,62.97
2,2025-06-03T11:51:09.140034,67.41
2,2025-06-03T11:51:10.140034,71.44
2,2025-06-03T11:51:11.140034,68.72
2,2025-06-03T11:51:12.140034,72.45
2,2025-06-03T11:51:13.140034,70.18
2,2025-06-03T11:51:14.140034,68.13
2,2025-06-03T11:51:15.140034,70.89
2,2025-06-03T11:51:16.140034,69.86
2,2025-06-03T11:51:17.140034,73.09
2,2025-06-03T11:51:18.140034,71.69
2,2025-06-03T11:51:19.140034,69.51
2,2025-06-03T11:51:20.140034,72.85
2,2025-06-03T11:51:21.140034,70.35
2,2025-06-03T11:51:22.140034,68.41
2,2025-06-03T11:51:23.140034,72.74
2,2025-06-03T11:51:24.140034,70.71
2,2025-06-03T11:51:25.140034,68.64
2,2025-06-03T11:51:26.140034,72.09
2,2025-06-03T11:51:27.140034,76.09
2,2025-06-03T11:51:28.140034,79.97
2,2025-06-03T11:51:29.140034,82.71
2,2025-06-03T11:51:30.140034,86.12
2,2025-06-03T11:51:31.140034,89.67
2,2025-06-03T11:51:32.140034,92.95
2,2025-06-03T11:51:33.140034,97.23
2,2025-06-03T11:51:34.140034,101.39
2,2025-06-03T11:51:35.140034,98.76
2,2025-06-03T11:51:36.140034,101.53
2,2025-06-03T11:51:37.140034,100.28
2,2025-06-03T11:51:38.140034,98.67
2,2025-06-03T11:51:39.140034,101.73
2,2025-06-03T11:51:40.140034,100.67
2,2025-06-03T11:51:41.140034,96.84
2,2025-06-03T11:51:42.140034,99.56
2,2025-06-03T11:51:43.140034,102.33
2,2025-06-03T11:51:44.140034,98.72
2,2025-06-03T11:51:45.140034,101.31
2,2025-06-03T11:51:46.140034,98.61
2,2025-06-03T11:51:47.140034,96.19
2,2025-06-03T11:51:48.140034,94.37
2,2025-06-03T11:51:49.140034,92.5
2,2025-06-03T11:51:50.140034,90.55
2,2025-06-03T11:51:51.140034,88.14
2,2025-06-03T11:51:52.140034,86.1
2,2025-06-03T11:51:53.140034,83.08
2,2025-06-03T11:51:54.140034,80.23
2,2025-06-03T11:51:55.140034,76.88
2,2025-06-03T11:51:56.140034,74.77
2,2025-06-03T11:51:57.140034,72.66
2,2025-06-03T11:51:58.140034,70.26
2,2025-06-03T11:51:59.140034,67.27
2,2025-06-03T11:52:00.140034,65.76
2,2025-06-03T11:52:01.140034,64.13
2,2025-06-03T11:52:02.140034,62.79
2,2025-06-03T11:52:03.140034,59.24
2,2025-06-03T11:52:04.140034,55.42
2,2025-06-03T11:52:05.140034,53.53
2,2025-06-03T11:52:06.140034,49.53
2,2025-06-03T11:52:07.140034,52.63
2,2025-06-03T11:52:08.140034,50.08
2,2025-06-03T11:52:09.140034,48.91
2,2025-06-03T11:52:10.140034,46.41
2,2025-06-03T11:52:11.140034,42.91
2,2025-06-03T11:52:12.140034,39.39
2,2025-06-03T11:52:13.140034,37.07
2,2025-06-03T11:52:14.140034,35.67
2,2025-06-03T11:52:15.140034,33.49
2,2025-06-03T11:52:16.140034,30.23
2,2025-06-03T11:52:17.140034,26.44
2,2025-06-03T11:52:18.140034,23.8
2,2025-06-03T11:52:19.140034,22.54
2,2025-06-03T11:52:20.140034,20.95
2,2025-06-03T11:52:21.140034,18.8
2,2025-06-03T11:52:22.140034,15.78
2,2025-06-03T11:52:23.140034,13.04
2,2025-06-03T11:52:24.140034,9.18
2,2025-06-03T11:52:25.140034,6.88
2,2025-06-03T11:52:26.140034,3.37
2,2025-06-03T11:52:27.140034,0.89
2,2025-06-03T11:52:28.140034,0.0
2,2025-06-03T11:52:29.140034,0.0
2,2025-06-03T11:52:30.140034,4.1
2,2025-06-03T11:52:31.140034,8.4
2,2025-06-03T11:52:32.140034,11.25
2,2025-06-03T11:52:33.140034,15.74
2,2025-06-03T11:52:34.140034,19.04
2,2025-06-03T11:52:35.140034,22.26
2,2025-06-03T11:52:36.140034,26.63
2,2025-06-03T11:52:37.140034,30.42
2,2025-06-03T11:52:38.140034,27.19
2,2025-06-03T11:52:39.140034,30.23
2,2025-06-03T11:52:40.140034,28.7
2,2025-06-03T11:52:41.140034,33.0
2,2025-06-03T11:52:42.140034,29.57
2,2025-06-03T11:52:43.140034,33.55
2,2025-06-03T11:52:44.140034,29.85
2,2025-06-03T11:52:45.140034,33.31
2,2025-06-03T11:52:46.140034,30.38
2,2025-06-03T11:52:47.140034,27.34
2,2025-06-03T11:52:48.140034,30.14
2,2025-06-03T11:52:49.140034,27.8
2,2025-06-03T11:52:50.140034,30.38
2,2025-06-03T11:52:51.140034,34.74
2,2025-06-03T11:52:52.140034,38.32
2,2025-06-03T11:52:53.140034,41.65
2,2025-06-03T11:52:54.140034,45.17
2,2025-06-03T11:52:55.140034,47.81
2,2025-06-03T11:52:56.140034,51.88
2,2025-06-03T11:52:57.140034,48.29
2,2025-06-03T11:52:58.140034,51.64
2,2025-06-03T11:52:59.140034,50.41
2,2025-06-03T11:53:00.140034,47.59
2,2025-06-03T11:53:01.140034,51.94
2,2025-06-03T11:53:02.140034,48.97
2,2025-06-03T11:53:03.140034,51.97
2,2025-06-03T11:53:04.140034,48.78
2,2025-06-03T11:53:05.140034,52.87
2,2025-06-03T11:53:06.140034,49.93
2,2025-06-03T11:53:07.140034,52.93
2,2025-06-03T11:53:08.140034,49.77
2,2025-06-03T11:53:09.140034,52.51
2,2025-06-03T11:53:10.140034,49.02
2,2025-06-03T11:53:11.140034,53.05
2,2025-06-03T11:53:12.140034,56.08
2,2025-06-03T11:53:13.140034,60.06
2,2025-06-03T11:53:14.140034,63.84
2,2025-06-03T11:53:15.140034,66.63
2,2025-06-03T11:53:16.140034,69.95
2,2025-06-03T11:53:17.140034,74.18
2,2025-06-03T11:53:18.140034,70.73
2,2025-06-03T11:53:19.140034,67.68
2,2025-06-03T11:53:20.140034,70.69
2,2025-06-03T11:53:21.140034,69.41
2,2025-06-03T11:53:22.140034,73.38
2,2025-06-03T11:53:23.140034,70.92
2,2025-06-03T11:53:24.140034,69.53
2,2025-06-03T11:53:25.140034,73.44
2,2025-06-03T11:53:26.140034,72.16
2,2025-06-03T11:53:27.140034,70.42
2,2025-06-03T11:53:28.140034,67.93
2,2025-06-03T11:53:29.140034,71.56
2,2025-06-03T11:53:30.140034,70.16
2,2025-06-03T11:53:31.140034,68.5
2,2025-06-03T11:53:32.140034,71.6
2,2025-06-03T11:53:33.140034,74.23
2,2025-06-03T11:53:34.140034,78.26
2,2025-06-03T11:53:35.140034,81.96
2,2025-06-03T11:53:36.140034,85.02
2,2025-06-03T11:53:37.140034,88.17
2,2025-06-03T11:53:38.140034,90.69
2,2025-06-03T11:53:39.140034,93.82
2,2025-06-03T11:53:40.140034,97.73
2,2025-06-03T11:53:41.140034,101.23
2,2025-06-03T11:53:42.140034,97.34
2,2025-06-03T11:53:43.140034,100.06
2,2025-06-03T11:53:44.140034,98.13
2,2025-06-03T11:53:45.140034,100.85
2,2025-06-03T11:53:46.140034,98.26
2,2025-06-03T11:53:47.140034,101.46
2,2025-06-03T11:53:48.140034,98.66
2,2025-06-03T11:53:49.140034,102.94
2,2025-06-03T11:53:50.140034,100.61
2,2025-06-03T11:53:51.140034,97.52
2,2025-06-03T11:53:52.140034,100.08
2,2025-06-03T11:53:53.140034,98.48
2,2025-06-03T11:53:54.140034,96.07
2,2025-06-03T11:53:55.140034,92.52
2,2025-06-03T11:53:56.140034,91.03
2,2025-06-03T11:53:57.140034,87.12
2,2025-06-03T11:53:58.140034,84.91
2,2025-06-03T11:53:59.140034,83.34
2,2025-06-03T11:54:00.140034,80.9
2,2025-06-03T11:54:01.140034,77.42
2,2025-06-03T11:54:02.140034,74.04
2,2025-06-03T11:54:03.140034,71.34
2,2025-06-03T11:54:04.140034,68.78
2,2025-06-03T11:54:05.140034,67.75
2,2025-06-03T11:54:06.140034,66.48
2,2025-06-03T11:54:07.140034,64.9
2,2025-06-03T11:54:08.140034,62.98
2,2025-06-03T11:54:09.140034,59.08
2,2025-06-03T11:54:10.140034,55.11
2,2025-06-03T11:54:11.140034,53.35
2,2025-06-03T11:54:12.140034,49.61
2,2025-06-03T11:54:13.140034,53.32
2,2025-06-03T11:54:14.140034,49.5
2,2025-06-03T11:54:15.140034,45.51
2,2025-06-03T11:54:16.140034,43.3
2,2025-06-03T11:54:17.140034,40.3
2,2025-06-03T11:54:18.140034,37.48
2,2025-06-03T11:54:19.140034,36.27
2,2025-06-03T11:54:20.140034,32.3
2,2025-06-03T11:54:21.140034,29.54
2,2025-06-03T11:54:22.140034,28.24
2,2025-06-03T11:54:23.140034,25.27
2,2025-06-03T11:54:24.140034,22.95
2,2025-06-03T11:54:25.140034,20.17
2,2025-06-03T11:54:26.140034,16.2
2,2025-06-03T11:54:27.140034,14.14
2,2025-06-03T11:54:28.140034,11.06
2,2025-06-03T11:54:29.140034,8.62
2,2025-06-03T11:54:30.140034,4.68
2,2025-06-03T11:54:31.140034,2.62
2,2025-06-03T11:54:32.140034,0.0
2,2025-06-03T11:54:33.140034,0.0
2,2025-06-03T11:54:34.140034,0.0
2,2025-06-03T11:54:35.140034,0.0
2,2025-06-03T11:54:36.140034,3.97
2,2025-06-03T11:54:37.140034,7.47
2,2025-06-03T11:54:38.140034,10.25
2,2025-06-03T11:54:39.140034,14.71
2,2025-06-03T11:54:40.140034,18.28
2,2025-06-03T11:54:41.140034,21.37
2,2025-06-03T11:54:42.140034,25.27
2,2025-06-03T11:54:43.140034,29.4
2,2025-06-03T11:54:44.140034,33.0
2,2025-06-03T11:54:45.140034,30.71
2,2025-06-03T11:54:46.140034,29.12
2,2025-06-03T11:54:47.140034,32.7
2,2025-06-03T11:54:48.140034,29.24
2,2025-06-03T11:54:49.140034,32.95
2,2025-06-03T11:54:50.140034,29.22
2,2025-06-03T11:54:51.140034,33.25
2,2025-06-03T11:54:52.140034,29.87
2,2025-06-03T11:54:53.140034,33.42
2,2025-06-03T11:54:54.140034,29.71
2,2025-06-03T11:54:55.140034,34.1
2,2025-06-03T11:54:56.140034,37.71
2,2025-06-03T11:54:57.140034,41.71
2,2025-06-03T11:54:58.140034,45.28
2,2025-06-03T11:54:59.140034,48.63
2,2025-06-03T11:55:00.140034,52.51
2,2025-06-03T11:55:01.140034,50.4
2,2025-06-03T11:55:02.140034,47.56
2,2025-06-03T11:55:03.140034,51.73
2,2025-06-03T11:55:04.140034,47.93
2,2025-06-03T11:55:05.140034,51.26
2,2025-06-03T11:55:06.140034,48.19
2,2025-06-03T11:55:07.140034,51.35
2,2025-06-03T11:55:08.140034,49.5
2,2025-06-03T11:55:09.140034,53.94
2,2025-06-03T11:55:10.140034,51.3
2,2025-06-03T11:55:11.140034,48.4
2,2025-06-03T11:55:12.140034,51.14
2,2025-06-03T11:55:13.140034,50.13
2,2025-06-03T11:55:14.140034,48.05
2,2025-06-03T11:55:15.140034,52.51
2,2025-06-03T11:55:16.140034,49.55
2,2025-06-03T11:55:17.140034,53.7
2,2025-06-03T11:55:18.140034,57.07
2,2025-06-03T11:55:19.140034,60.16
2,2025-06-03T11:55:20.140034,62.81
2,2025-06-03T11:55:21.140034,67.18
2,2025-06-03T11:55:22.140034,70.67
2,2025-06-03T11:55:23.140034,67.5
2,2025-06-03T11:55:24.140034,71.19
2,2025-06-03T11:55:25.140034,67.21
2,2025-06-03T11:55:26.140034,71.03
2,2025-06-03T11:55:27.140034,67.53
2,2025-06-03T11:55:28.140034,71.94
2,2025-06-03T11:55:29.140034,68.49
2,2025-06-03T11:55:30.140034,71.59
2,2025-06-03T11:55:31.140034,68.15
2,2025-06-03T11:55:32.140034,70.98
2,2025-06-03T11:55:33.140034,67.06
2,2025-06-03T11:55:34.140034,69.88
2,2025-06-03T11:55:35.140034,72.87
2,2025-06-03T11:55:36.140034,69.53
2,2025-06-03T11:55:37.140034,72.29
2,2025-06-03T11:55:38.140034,75.35
2,2025-06-03T11:55:39.140034,79.44
2,2025-06-03T11:55:40.140034,83.48
2,2025-06-03T11:55:41.140034,86.2
2,2025-06-03T11:55:42.140034,90.69
2,2025-06-03T11:55:43.140034,93.65
2,2025-06-03T11:55:44.140034,97.52
2,2025-06-03T11:55:45.140034,100.45
2,2025-06-03T11:55:46.140034,98.82
2,2025-06-03T11:55:47.140034,102.49
2,2025-06-03T11:55:48.140034,101.43
2,2025-06-03T11:55:49.140034,99.94
2,2025-06-03T11:55:50.140034,103.56
2,2025-06-03T11:55:51.140034,101.92
2,2025-06-03T11:55:52.140034,100.27
2,2025-06-03T11:55:53.140034,97.42
2,2025-06-03T11:55:54.140034,99.93
2,2025-06-03T11:55:55.140034,103.19
2,2025-06-03T11:55:56.140034,99.22
2,2025-06-03T11:55:57.140034,102.65
2,2025-06-03T11:55:58.140034,101.03
2,2025-06-03T11:55:59.140034,98.85
2,2025-06-03T11:56:00.140034,96.66
2,2025-06-03T11:56:01.140034,95.61
2,2025-06-03T11:56:02.140034,92.79
2,2025-06-03T11:56:03.140034,91.62
2,2025-06-03T11:56:04.140034,89.92
2,2025-06-03T11:56:05.140034,87.16
2,2025-06-03T11:56:06.140034,83.8
2,2025-06-03T11:56:07.140034,80.96
2,2025-06-03T11:56:08.140034,78.52
2,2025-06-03T11:56:09.140034,74.76
2,2025-06-03T11:56:10.140034,71.18
2,2025-06-03T11:56:11.140034,69.5
2,2025-06-03T11:56:12.140034,67.13
2,2025-06-03T11:56:13.140034,66.0
2,2025-06-03T11:56:14.140034,62.11
2,2025-06-03T11:56:15.140034,58.47
2,2025-06-03T11:56:16.140034,56.12
2,2025-06-03T11:56:17.140034,52.75
2,2025-06-03T11:56:18.140034,51.68
2,2025-06-03T11:56:19.140034,48.31
2,2025-06-03T11:56:20.140034,46.96
2,2025-06-03T11:56:21.140034,43.25
2,2025-06-03T11:56:22.140034,41.76
2,2025-06-03T11:56:23.140034,40.37
2,2025-06-03T11:56:24.140034,38.2
2,2025-06-03T11:56:25.140034,36.96
2,2025-06-03T11:56:26.140034,35.6
2,2025-06-03T11:56:27.140034,33.97
2,2025-06-03T11:56:28.140034,31.82
2,2025-06-03T11:56:29.140034,29.77
2,2025-06-03T11:56:30.140034,27.26
2,2025-06-03T11:56:31.140034,25.52
2,2025-06-03T11:56:32.140034,22.48
2,2025-06-03T11:56:33.140034,20.29
2,2025-06-03T11:56:34.140034,18.08
2,2025-06-03T11:56:35.140034,15.0
2,2025-06-03T11:56:36.140034,11.87
2,2025-06-03T11:56:37.140034,8.35
2,2025-06-03T11:56:38.140034,6.19
2,2025-06-03T11:56:39.140034,4.14
2,2025-06-03T11:56:40.140034,2.51
2,2025-06-03T11:56:41.140034,0.02
2,2025-06-03T11:56:42.140034,4.4
2,2025-06-03T11:56:43.140034,8.15
2,2025-06-03T11:56:44.140034,12.08
2,2025-06-03T11:56:45.140034,16.28
2,2025-06-03T11:56:46.140034,19.48
2,2025-06-03T11:56:47.140034,23.43
2,2025-06-03T11:56:48.140034,26.32
2,2025-06-03T11:56:49.140034,30.24
2,2025-06-03T11:56:50.140034,27.36
2,2025-06-03T11:56:51.140034,30.25
2,2025-06-03T11:56:52.140034,27.34
2,2025-06-03T11:56:53.140034,29.89
2,2025-06-03T11:56:54.140034,33.21
2,2025-06-03T11:56:55.140034,30.41
2,2025-06-03T11:56:56.140034,27.72
2,2025-06-03T11:56:57.140034,30.76
2,2025-06-03T11:56:58.140034,26.77
2,2025-06-03T11:56:59.140034,31.09
2,2025-06-03T11:57:00.140034,28.86
2,2025-06-03T11:57:01.140034,33.32
2,2025-06-03T11:57:02.140034,37.41
2,2025-06-03T11:57:03.140034,40.59
2,2025-06-03T11:57:04.140034,43.11
2,2025-06-03T11:57:05.140034,47.45
2,2025-06-03T11:57:06.140034,51.18
2,2025-06-03T11:57:07.140034,48.37
2,2025-06-03T11:57:08.140034,52.64
2,2025-06-03T11:57:09.140034,49.43
2,2025-06-03T11:57:10.140034,53.22
2,2025-06-03T11:57:11.140034,50.98
2,2025-06-03T11:57:12.140034,47.58
2,2025-06-03T11:57:13.140034,51.64
2,2025-06-03T11:57:14.140034,50.23
2,2025-06-03T11:57:15.140034,48.84
2,2025-06-03T11:57:16.140034,51.61
2,2025-06-03T11:57:17.140034,48.14
2,2025-06-03T11:57:18.140034,50.92
2,2025-06-03T11:57:19.140034,49.07
2,2025-06-03T11:57:20.140034,53.55
2,2025-06-03T11:57:21.140034,51.6
2,2025-06-03T11:57:22.140034,48.22
2,2025-06-03T11:57:23.140034,51.02
2,2025-06-03T11:57:24.140034,53.94
2,2025-06-03T11:57:25.140034,57.45
2,2025-06-03T11:57:26.140034,61.61
2,2025-06-03T11:57:27.140034,64.7
2,2025-06-03T11:57:28.140034,67.74
2,2025-06-03T11:57:29.140034,71.03
2,2025-06-03T11:57:30.140034,67.06
2,2025-06-03T11:57:31.140034,71.34
2,2025-06-03T11:57:32.140034,67.38
2,2025-06-03T11:57:33.140034,70.74
2,2025-06-03T11:57:34.140034,69.12
2,2025-06-03T11:57:35.140034,73.12
2,2025-06-03T11:57:36.140034,71.92
2,2025-06-03T11:57:37.140034,68.64
2,2025-06-03T11:57:38.140034,72.8
2,2025-06-03T11:57:39.140034,69.91
2,2025-06-03T11:57:40.140034,73.8
2,2025-06-03T11:57:41.140034,71.05
2,2025-06-03T11:57:42.140034,69.4
2,2025-06-03T11:57:43.140034,73.87
2,2025-06-03T11:57:44.140034,77.54
2,2025-06-03T11:57:45.140034,81.48
2,2025-06-03T11:57:46.140034,85.84
2,2025-06-03T11:57:47.140034,88.86
2,2025-06-03T11:57:48.140034,92.97
2,2025-06-03T11:57:49.140034,96.95
2,2025-06-03T11:57:50.140034,99.79
2,2025-06-03T11:57:51.140034,103.98
2,2025-06-03T11:57:52.140034,100.35
2,2025-06-03T11:57:53.140034,97.64
2,2025-06-03T11:57:54.140034,101.94
2,2025-06-03T11:57:55.140034,99.88
2,2025-06-03T11:57:56.140034,102.5
2,2025-06-03T11:57:57.140034,98.92
2,2025-06-03T11:57:58.140034,103.4
2,2025-06-03T11:57:59.140034,100.83
2,2025-06-03T11:58:00.140034,97.38
2,2025-06-03T11:58:01.140034,101.55
2,2025-06-03T11:58:02.140034,99.73
2,2025-06-03T11:58:03.140034,102.92
2,2025-06-03T11:58:04.140034,100.36
2,2025-06-03T11:58:05.140034,97.2
2,2025-06-03T11:58:06.140034,93.67
2,2025-06-03T11:58:07.140034,90.37
2,2025-06-03T11:58:08.140034,89.08
2,2025-06-03T11:58:09.140034,86.62
2,2025-06-03T11:58:10.140034,85.08
2,2025-06-03T11:58:11.140034,81.49
2,2025-06-03T11:58:12.140034,79.6
2,2025-06-03T11:58:13.140034,78.37
2,2025-06-03T11:58:14.140034,76.24
2,2025-06-03T11:58:15.140034,72.49
2,2025-06-03T11:58:16.140034,69.12
2,2025-06-03T11:58:17.140034,67.77
2,2025-06-03T11:58:18.140034,65.07
2,2025-06-03T11:58:19.140034,63.51
2,2025-06-03T11:58:20.140034,60.02
2,2025-06-03T11:58:21.140034,58.02
2,2025-06-03T11:58:22.140034,54.85
2,2025-06-03T11:58:23.140034,51.46
2,2025-06-03T11:58:24.140034,49.65
2,2025-06-03T11:58:25.140034,52.89
2,2025-06-03T11:58:26.140034,51.49
2,2025-06-03T11:58:27.140034,48.98
2,2025-06-03T11:58:28.140034,46.97
2,2025-06-03T11:58:29.140034,44.82
2,2025-06-03T11:58:30.140034,43.15
2,2025-06-03T11:58:31.140034,41.34
2,2025-06-03T11:58:32.140034,38.77
2,2025-06-03T11:58:33.140034,36.5
2,2025-06-03T11:58:34.140034,33.52
2,2025-06-03T11:58:35.140034,30.1
2,2025-06-03T11:58:36.140034,28.93
2,2025-06-03T11:58:37.140034,27.33
2,2025-06-03T11:58:38.140034,25.76
2,2025-06-03T11:58:39.140034,24.48
2,2025-06-03T11:58:40.140034,22.97
2,2025-06-03T11:58:41.140034,21.08
2,2025-06-03T11:58:42.140034,19.26
2,2025-06-03T11:58:43.140034,18.14
2,2025-06-03T11:58:44.140034,16.43
2,2025-06-03T11:58:45.140034,13.39
2,2025-06-03T11:58:46.140034,10.74
2,2025-06-03T11:58:47.140034,8.08
2,2025-06-03T11:58:48.140034,12.5
2,2025-06-03T11:58:49.140034,15.64
2,2025-06-03T11:58:50.140034,18.53
2,2025-06-03T11:58:51.140034,22.91
2,2025-06-03T11:58:52.140034,26.43
2,2025-06-03T11:58:53.140034,29.47
2,2025-06-03T11:58:54.140034,32.35
2,2025-06-03T11:58:55.140034,30.64
2,2025-06-03T11:58:56.140034,29.41
2,2025-06-03T11:58:57.140034,32.81
2,2025-06-03T11:58:58.140034,29.4
2,2025-06-03T11:58:59.140034,32.38
2,2025-06-03T11:59:00.140034,30.11
2,2025-06-03T11:59:01.140034,27.33
2,2025-06-03T11:59:02.140034,31.46
2,2025-06-03T11:59:03.140034,30.15
2,2025-06-03T11:59:04.140034,26.9
2,2025-06-03T11:59:05.140034,30.55
2,2025-06-03T11:59:06.140034,27.0
2,2025-06-03T11:59:07.140034,31.31
2,2025-06-03T11:59:08.140034,35.02
2,2025-06-03T11:59:09.140034,38.53
2,2025-06-03T11:59:10.140034,42.77
2,2025-06-03T11:59:11.140034,45.32
2,2025-06-03T11:59:12.140034,49.09
2,2025-06-03T11:59:13.140034,53.01
2,2025-06-03T11:59:14.140034,49.77
2,2025-06-03T11:59:15.140034,53.13
2,2025-06-03T11:59:16.140034,51.92
2,2025-06-03T11:59:17.140034,49.91
2,2025-06-03T11:59:18.140034,54.39
2,2025-06-03T11:59:19.140034,52.65
2,2025-06-03T11:59:20.140034,51.63
2,2025-06-03T11:59:21.140034,50.33
2,2025-06-03T11:59:22.140034,46.64
2,2025-06-03T11:59:23.140034,49.95
2,2025-06-03T11:59:24.140034,53.42
2,2025-06-03T11:59:25.140034,52.1
2,2025-06-03T11:59:26.140034,50.02
2,2025-06-03T11:59:27.140034,48.31
2,2025-06-03T11:59:28.140034,52.35
2,2025-06-03T11:59:29.140034,54.87
2,2025-06-03T11:59:30.140034,57.63
2,2025-06-03T11:59:31.140034,61.31
2,2025-06-03T11:59:32.140034,64.59
2,2025-06-03T11:59:33.140034,67.34
2,2025-06-03T11:59:34.140034,71.38
2,2025-06-03T11:59:35.140034,69.72
2,2025-06-03T11:59:36.140034,73.23
2,2025-06-03T11:59:37.140034,71.75
2,2025-06-03T11:59:38.140034,68.98
2,2025-06-03T11:59:39.140034,72.63
2,2025-06-03T11:59:40.140034,69.9
2,2025-06-03T11:59:41.140034,72.54
2,2025-06-03T11:59:42.140034,70.5
2,2025-06-03T11:59:43.140034,68.21
2,2025-06-03T11:59:44.140034,72.14
2,2025-06-03T11:59:45.140034,68.43
2,2025-06-03T11:59:46.140034,72.52
2,2025-06-03T11:59:47.140034,69.28
2,2025-06-03T11:59:48.140034,73.76
2,2025-06-03T11:59:49.140034,72.3
2,2025-06-03T11:59:50.140034,75.36
2,2025-06-03T11:59:51.140034,79.24
2,2025-06-03T11:59:52.140034,83.11
2,2025-06-03T11:59:53.140034,86.73
2,2025-06-03T11:59:54.140034,90.57
2,2025-06-03T11:59:55.140034,94.3
2,2025-06-03T11:59:56.140034,97.59
2,2025-06-03T11:59:57.140034,100.75
2,2025-06-03T11:59:58.140034,98.06
2,2025-06-03T11:59:59.140034,102.05
2,2025-06-03T12:00:00.140034,98.84
2,2025-06-03T12:00:01.140034,102.65
2,2025-06-03T12:00:02.140034,99.33
2,2025-06-03T12:00:03.140034,102.49
2,2025-06-03T12:00:04.140034,99.97
2,2025-06-03T12:00:05.140034,102.82
2,2025-06-03T12:00:06.140034,101.16
2,2025-06-03T12:00:07.140034,100.09
2,2025-06-03T12:00:08.140034,96.89
2,2025-06-03T12:00:09.140034,100.66
2,2025-06-03T12:00:10.140034,97.11
2,2025-06-03T12:00:11.140034,93.72
2,2025-06-03T12:00:12.140034,91.63
2,2025-06-03T12:00:13.140034,89.93
2,2025-06-03T12:00:14.140034,87.29
2,2025-06-03T12:00:15.140034,84.58
2,2025-06-03T12:00:16.140034,82.08
